光エネルギーによって生じたATPを駆動力にして、空気中の二酸化炭素をデンプンに変換するという光合成における炭素固定回路のことを、発見した化学者の名前から「何回路」というでしょう？,カルビン・ベンソン回路【「カルビン回路」も○】,
童謡『一番星みつけた』で、一番星を見付けたのは「何の木の上」でしょう？,杉,
ロンドンにある通りの名前に由来する、前髪を高く盛り上げ、両横の髪を後ろへ撫で付けた髪型を何というでしょう？,リーゼント,
国境や宗教、所有欲のない平和な世界を想像/してみようと語り掛けている、1971年にリリースされたジョン・レノンのシングル曲は何でしょう？,『Imagine』 (大木×：2休),
募金活動のチャリティを兼ねていることもある、24時間以内に何種類の鳥を見つけられるかを競う、バードウォッチングの競技は何でしょう？,バードソン,
大和の葛城山で修業をつみ、金峯山寺（きんぷせんじ）を開いた人物で、「修験道の開祖」とされるのは誰でしょう？,役小角（えんのおづぬ）【「えんのおづの」「えんのおつの」も○】,
この速度を下回ると「弾道速度」となる、地表すれすれを飛ぶ物体が地球の衛星となる最小の初速度のことを何というでしょう？,第一宇宙速度,
洗濯物を回転槽に入れ、回しながら熱をかけて乾燥させることを「何乾燥」というでしょう？,タンブル乾燥【タンブラー乾燥】,
日本の市で、「久留米市」があるのは福岡県ですが、「東久留米市」がある都道府県はどこでしょう？,東京都,
楕円軌道の法則、面積速度一定の法則、調和の法則という3つの法則に名を残す、ドイツの天文学者は誰でしょう？,ヨハネス・ケプラー,
色や素材の異なった布の切れ端を継ぎはぎにし、衣服や小物を作る手芸のことを英語で何というでしょう？,パッチワーク,
紫式部の『源氏物語』で、生霊となり紫の上や女三宮に憑りつく女性は誰でしょう？,六条御息所（ろくじょうのみやすどころ）【「ろくじょうのみやすんどころ」も○】,
1624年から死ぬまでルイ13世のもとで宰相を務めた、アカデミー・フランセーズの創設者でもある人物は誰でしょう？,リシュリュー,
其扇流（きせんりゅう）や御扇流（みせんりゅう）などの流派がある、枕といわれる台座の上に立てられた蝶という的に向かって扇を投げ、その役を競う遊びを何というでしょう？,投扇興,
ウェイトリフティングの種目の一つで、地面に置かれたバーベルを一気に頭上へと持ち上げ、立ち上がるものを何というでしょう？,スナッチ【「ツー・ハンズ・スナッチ」も○】,
「サッカー」は45分ハーフですが、「フットサル」は何分ハーフでしょう？,20分,
著書『大陸と海洋の起源』において大陸移動説を提唱したことで知られる、ドイツの地理学者は誰でしょう？,アルフレッド・ウェゲナー[Alfred Wegener],
葛城山（かつらぎやま）の土蜘蛛や大江山の酒呑童子を退治した逸話で知られる、平安時代の武将は誰でしょう？,源頼光,
テコンドーの試合開始の合図は「シジャック」ですが、試合終了の合図は何でしょう？,クマン,
麻雀において、一と九の牌だけを使って和了（ホーラ）する役満は何でしょう？,清老頭（チンロウトウ）,
ギリシア神話の神・トリトンがモチーフとなっており、現在はサンタ・マリア・イン・コスメディン教会に展示されている、嘘つきが手を入れると手が抜けなくなるという逸話で有名な彫刻は何でしょう？,真実の口,
この言葉を生み出したのは松本人志とされる、「怒られるべき立場にある人が、開き直って怒り出してしまうこと」を俗に何というでしょう？,逆ギレ,
競技かるたで、両陣地とも札が1枚ずつになった試合のことを何というでしょう？,運命戦,
ケストナーの小説『ふたりのロッテ』で、双子だと知る2人のヒロインとは、ロッテと誰でしょう？,ルイーゼ（・パルフィー）,
「元素を原子量の順番に並べた時、似たような性質を持つ元素が8つごとに現れる」という法則を、音階になぞらえて「何の法則」というでしょう？,オクターブの法則,
いしだあゆみの『ブルーライト』、五木ひろし（いつき・－）の『たそがれ』といえば、共通してタイトルに出てくる都市はどこでしょう？,横浜,
