絵文字の「へのへのもへじ」において、鼻を表しているひらがなは何でしょう？,も,,,,
チャーリー・ワッツ、ロン・ウッド、キース・リチャーズ、ミック・ジャガーの4人から成るイギリスのロックバンドで、代表曲に『StartMeUp』や『Satisfaction』などがあるのは何でしょう？,ローリング・ストーンズ,,,,
航空ショーの時には観客席としてよく用いられる、空港において荷物の積み下ろしや給油などのため、飛行機を駐機させる場所のことを何というでしょう？,エプロン,,,,
第2次山本権兵衛内閣総辞職の原因となった、1923年、後の昭和天皇が難波大助によって狙撃された事件のことを、事件が起こった場所から「何事件」というでしょう？,虎の門事件,,,,
CMのタイミングや放送内容などが細かく示された番組進行表のことを、アルファベット1文字を用いて「何シート」というでしょう？,Qシート,,,,
イタリア語では「カルロ」、スペイン語では「カルロス」、ドイツ語では「カール」、フランス語では「シャルル」という男性の名前を、英語では何というでしょう？,チャールズ[Charles]【愛称の「チャーリー」はもう一度】,,,,
筋力トレーニングはこれを応用したものである、筋肉が破壊されて元に戻るとき、破壊される以前よりも筋肉量が増加する現象を何というでしょう？,超回復,,,,
2004年に改正された著作権法によると、映画の著作権保護期間は公開から何年と定められているでしょう？,70年,,,,
能において、面をつけずに素顔で演じることを何というでしょう？,直面（ひためん）【「ひたおもて」も○】,,,,
今年（2011年）の歌会始のお題は「葉」でしたが、来年（2012年）の歌会始のお題は何でしょう？,岸,,,,
一般に国家の三要素と呼ばれるものは、領土、国民と何でしょう？,主権【「政府」も○】,,,,
SMAPの『世界に一つだけの花』が記録を破るまで、ジャニーズ事務所所属の音楽ユニットとしては最大の売り上げを誇った、KinKi Kidsのデビューシングルは何でしょう？,『硝子の少年』,,,,
ミツバチの巣の中で、特に女王蜂が育てられる場所のことを何というでしょう？,王台,,,,
幸福・自由・蘇生の象徴として牙のないゾウをシンボルマークにしている、アメリカのボブ・リーが創業したファッションブランドは何でしょう？,HUNTING WORLD,,,,
その出陣に際し、織田信長が『敦盛』の舞を舞ったことで有名な、1560年、織田信長が今川義元を破った戦いのことを、それが行われた地域から「何の戦い」というでしょう？,桶狭間の戦い,,,,
髪結いの道具や和服をしまっておくときに包み紙として用いる、厚手の和紙のことを何というでしょう？,畳紙（たとうがみ）【「たとうし」も○】,,,,
「波の発生源が観測者に近付く時には周波数が高くなり、遠ざかる時には低くなる」という効果のことを、提唱したオーストリアの物理学者の名前から「何効果」というでしょう？,ドップラー効果,,,,
『旧約聖書』の逸話「モーセの十戒」で、モーセが割った海は何という海だったでしょう？,紅海,,,,
受賞者第1号は恩賜財団済生会への寄付を行った小野光景（おの・みつかげ）である、公益のために私財を寄付した功績のある人に贈られる褒章は何でしょう？,紺綬褒章,,,,
以前に失敗した人と同じ失敗を犯すことを、車の通った後に例えて「何を踏む」というでしょう？,轍を踏む【「同じ轍を踏む」も○】,,,,
アルベルト・アインシュタインが提唱した特殊相対性理論と一般相対性理論のうち、先に発表されたのはどちらでしょう？,特殊相対性理論,,,,
「これを肴にお酒を飲むと非常に酒が進む」ということからその名がついたとされる、カツオの内臓の塩辛を何というでしょう？,酒盗,,,,
完全数の中で、1ケタのものは6、2ケタのものは28ですが、3ケタのものは何でしょう？,496,,,,
ハッシウムの原子番号、野球ボールの縫い目、人間の煩悩の数に共通する数字はいくつでしょう？,108,,,,
別名を「重力ターン」や「重力アシスト」という、天体の万有引力を利用して人工衛星などの速度や運動方向を変更する技術を何というでしょう？,スイングバイ,,,,
水泳競技の予選などで、当落線上に複数の選手が並んだときに行われる進出者決定レースのことを何というでしょう？,スイムオフ,,,,
「王国を守護する者」という意味の古代イラン語が訛った言葉である、アケメネス朝ペルシアなどの州ごとに置かれた長のことを何というでしょう？,サトラップ[satrap],,,,
地質時代における先カンブリア紀を大きく3つに分けると、冥王代、始生代と何でしょう？,原生代,,,,
1965年の第7回レコード大賞を受賞した、美空ひばり最大のヒット曲といえば何でしょう？,『柔』,,,,
将棋において成ることができない2種類の駒とは、王将と何でしょう？,金将【「金」も○】,,,,
医学的には「鼻唇溝」と呼ばれる、歳を取るにしたがってヒトの鼻の両脇から唇の両端にかけて伸びる2本のしわのことを何というでしょう？,ほうれい線,,,,
